23:40:40.926 [main] INFO  io.gatling.compiler.ZincCompiler$ - compiling 1 Scala source to /Volumes/Projects/microservice-apps/performanceTest/target/test-classes ...
23:40:42.467 [main] INFO  io.gatling.compiler.ZincCompiler$ - done compiling
2 > Content-Type: application/json; charset=UTF-8
2 > Content-Length: 131
2 > Host: conduit.productionready.io
2 > Connection: Keep-Alive
2 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
2 > Accept-Encoding: gzip,deflate
{"article":{"tagList":[],"title":"Article creation","description":"test creation is here to stay","body":"creatre aricle content"}}

23:41:42.945 [GatlingSystem-akka.actor.default-dispatcher-10] DEBUG com.intuit.karate - response time in milliseconds: 682
2 < 200
2 < Date: Wed, 08 Sep 2021 05:41:43 GMT
2 < Content-Type: application/json; charset=utf-8
2 < Transfer-Encoding: chunked
2 < Connection: keep-alive
2 < cache-control: max-age=0, private, must-revalidate
2 < etag: W/"08b8e143e521209dc234fa97315d407e"
2 < status: 200 OK
2 < vary: Origin
2 < x-content-type-options: nosniff
2 < x-frame-options: SAMEORIGIN
2 < x-powered-by: Phusion Passenger 4.0.60
2 < x-request-id: 66edafdd-d044-4d29-a53b-4eb5999986ff
2 < x-runtime: 0.381831
2 < x-xss-protection: 1; mode=block
2 < CF-Cache-Status: DYNAMIC
2 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
2 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=oZIYEEv5Z68HKjh0gTuOAl3ueML5BUtFmF968Rsc23tmpxnpto1x0C0mXd1JiXwQFDiQNNEqAJjlwkB5OrWe6TS5TJVaMuo5YQuXG7jCotKEbbgyNoh71ySFZvQgZQCVtJ1Toh1DrTm%2FRW%2FLOQ%3D%3D"}],"group":"cf-nel","max_age":604800}
2 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
2 < Server: cloudflare
2 < CF-RAY: 68b5d96c7df4ec7e-DFW
2 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"article":{"title":"Article creation","slug":"article-creation-m0omcr","body":"creatre aricle content","createdAt":"2021-09-08T05:41:42.945Z","updatedAt":"2021-09-08T05:41:42.945Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}}
23:41:42.947 [GatlingSystem-akka.actor.default-dispatcher-10] INFO  com.intuit.karate - karate.env system property was: null 
23:41:42.948 [GatlingSystem-akka.actor.default-dispatcher-10] DEBUG com.intuit.karate - request:
1 > GET https://conduit.productionready.io/api/articles?limit=10&offset=0
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate


23:41:43.056 [GatlingSystem-akka.actor.default-dispatcher-14] DEBUG com.intuit.karate - response time in milliseconds: 2539
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"51212da82110f4d40163dcbc489d0287"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: b7bb9a4c-e5e1-491c-8e0a-65575defa655
1 < x-runtime: 1.203402
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=dgQbeUAOQK9%2B7M7C6Onc%2BWgLYV82XRvIOzHE8anILn8MRgZawGi7fJuV1B8iKgZIw5XH%2F0DDa9NuxrdybUtp%2Bc%2B9jOTcvGwaS7522nD5EV%2FK5cxG8kIzDSaPiQOsoQ49gtaot6l6RHvRzsDACQ%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d9616c39e049-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-nzvup2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:42.103Z","updatedAt":"2021-09-08T05:41:42.103Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-cn98ew","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.594Z","updatedAt":"2021-09-08T05:41:41.594Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-ge07j2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.132Z","updatedAt":"2021-09-08T05:41:41.132Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1mr2gd","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.514Z","updatedAt":"2021-09-08T05:41:40.514Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gbrcdg","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.307Z","updatedAt":"2021-09-08T05:41:40.307Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8k45yw","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.981Z","updatedAt":"2021-09-08T05:41:39.981Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-7b4ipo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.910Z","updatedAt":"2021-09-08T05:41:39.910Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-uolzz7","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.694Z","updatedAt":"2021-09-08T05:41:39.694Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gg0cnn","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.498Z","updatedAt":"2021-09-08T05:41:39.498Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-q56dpc","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.442Z","updatedAt":"2021-09-08T05:41:39.442Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:43.059 [GatlingSystem-akka.actor.default-dispatcher-14] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.060 [GatlingSystem-akka.actor.default-dispatcher-14] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:43.118 [GatlingSystem-akka.actor.default-dispatcher-18] DEBUG com.intuit.karate - response time in milliseconds: 2750
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"51212da82110f4d40163dcbc489d0287"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: c62b90d6-e1f2-46ca-928c-b6ada1887ec0
1 < x-runtime: 1.731556
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=d6LBKq6%2FJB3pedHc2fn7567EYXsT7yNdX%2BHrgRvu55cRw4b6vIUnsFbKhupdd%2BdE4m5uvbS4fxDcJJJ3Jgn0p%2B3loH%2Fo4gQjhmB1SBvsGO7lOkeHldVW7GtTsc4JAgNM5SbfXykfvw8zv5L8CA%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d9606fce0b7e-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-nzvup2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:42.103Z","updatedAt":"2021-09-08T05:41:42.103Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-cn98ew","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.594Z","updatedAt":"2021-09-08T05:41:41.594Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-ge07j2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.132Z","updatedAt":"2021-09-08T05:41:41.132Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1mr2gd","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.514Z","updatedAt":"2021-09-08T05:41:40.514Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gbrcdg","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.307Z","updatedAt":"2021-09-08T05:41:40.307Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8k45yw","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.981Z","updatedAt":"2021-09-08T05:41:39.981Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-7b4ipo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.910Z","updatedAt":"2021-09-08T05:41:39.910Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-uolzz7","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.694Z","updatedAt":"2021-09-08T05:41:39.694Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gg0cnn","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.498Z","updatedAt":"2021-09-08T05:41:39.498Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-q56dpc","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.442Z","updatedAt":"2021-09-08T05:41:39.442Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:43.120 [GatlingSystem-akka.actor.default-dispatcher-18] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.121 [GatlingSystem-akka.actor.default-dispatcher-18] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:43.202 [GatlingSystem-akka.actor.default-dispatcher-16] DEBUG com.intuit.karate - response time in milliseconds: 924
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"e4cc2d65e97a8c0e581c94dd6cb21fa6"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: 9eccbac5-cadb-4b71-908a-9e52d6790473
1 < x-runtime: 0.081945
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=mqxEq%2FReTtQZj5HOXLhCsQRqK%2BGaTTEiwGiqTSiuckio87TDUcL%2BDlWklpY9YAspVKPYBWj3qu3uOb0QddT3PgxKcaAcBb1HYLXg6a8frDqjtIlw0gu1LTWm8jJHZ9K6VAXtG%2Fxp36P%2BJC4EDg%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d96cbea90c1b-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"user":{"id":221345,"email":"testdata02@gmail.com","createdAt":"2021-09-08T03:44:14.668Z","updatedAt":"2021-09-08T03:44:14.673Z","username":"testdata02","bio":null,"image":null,"token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM3MDN9.kqOlaLUIvLqWuBI28ABLqFSSe-Jlr7j0EgApKeE_ArU"}}
23:41:43.204 [GatlingSystem-akka.actor.default-dispatcher-16] DEBUG com.intuit.karate - request:
2 > POST https://conduit.productionready.io/api/articles
2 > Authorization: Token eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM3MDN9.kqOlaLUIvLqWuBI28ABLqFSSe-Jlr7j0EgApKeE_ArU
2 > Content-Type: application/json; charset=UTF-8
2 > Content-Length: 131
2 > Host: conduit.productionready.io
2 > Connection: Keep-Alive
2 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
2 > Accept-Encoding: gzip,deflate
{"article":{"tagList":[],"title":"Article creation","description":"test creation is here to stay","body":"creatre aricle content"}}

23:41:43.307 [GatlingSystem-akka.actor.default-dispatcher-4] DEBUG com.intuit.karate - response time in milliseconds: 857
2 < 200
2 < Date: Wed, 08 Sep 2021 05:41:43 GMT
2 < Content-Type: application/json; charset=utf-8
2 < Transfer-Encoding: chunked
2 < Connection: keep-alive
2 < cache-control: max-age=0, private, must-revalidate
2 < etag: W/"349a132d499e03bf93bbd78ad67ee5e5"
2 < status: 200 OK
2 < vary: Origin
2 < x-content-type-options: nosniff
2 < x-frame-options: SAMEORIGIN
2 < x-powered-by: Phusion Passenger 4.0.60
2 < x-request-id: 23f0de5f-776b-4d18-94a1-f292e4769ae2
2 < x-runtime: 0.346904
2 < x-xss-protection: 1; mode=block
2 < CF-Cache-Status: DYNAMIC
2 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
2 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=3S8fJbqG%2BkwsX6QYBjXWMbTmMHXk5i6yiHzxmHfIJiMr%2BMQ3VqQPOCZtThEMoqX6gsXU7%2BaSnBa3QkSxTAX4W7wp6FZ97grG8h9KWSFM0YPQe461q%2FlOgLdbhYMBrEouhjA%2FBKgkReG7%2BIhQhg%3D%3D"}],"group":"cf-nel","max_age":604800}
2 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
2 < Server: cloudflare
2 < CF-RAY: 68b5d96d8f376713-DFW
2 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"article":{"title":"Article creation","slug":"article-creation-8n7kc6","body":"creatre aricle content","createdAt":"2021-09-08T05:41:43.299Z","updatedAt":"2021-09-08T05:41:43.299Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}}
23:41:43.310 [GatlingSystem-akka.actor.default-dispatcher-4] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.311 [GatlingSystem-akka.actor.default-dispatcher-4] DEBUG com.intuit.karate - request:
1 > GET https://conduit.productionready.io/api/articles?limit=10&offset=0
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate


23:41:43.316 [GatlingSystem-akka.actor.default-dispatcher-11] DEBUG com.intuit.karate - response time in milliseconds: 3620
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"279d2dfe3d2e0f0a1a67a11b665fc229"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: c61733f0-ec36-44a8-93ce-0d50b0e7a345
1 < x-runtime: 3.178632
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=iNu0tRkj3%2BwYHRTXZbGZuYi6kjc1lDCP66Y1CYOyTEtdFz0T2oyI4DZVl2cqyaGawA%2BNCHCQVgSmV2DX2xGAN3IlxA1FaceOPs2kYKf7Y9XEq5XtxqOZHx4ByXdVaOkRFUIWYgBJaUzTSDY7%2FA%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d95c98b70f32-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-ge07j2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.132Z","updatedAt":"2021-09-08T05:41:41.132Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1mr2gd","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.514Z","updatedAt":"2021-09-08T05:41:40.514Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gbrcdg","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.307Z","updatedAt":"2021-09-08T05:41:40.307Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8k45yw","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.981Z","updatedAt":"2021-09-08T05:41:39.981Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-7b4ipo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.910Z","updatedAt":"2021-09-08T05:41:39.910Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-uolzz7","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.694Z","updatedAt":"2021-09-08T05:41:39.694Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gg0cnn","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.498Z","updatedAt":"2021-09-08T05:41:39.498Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-q56dpc","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.442Z","updatedAt":"2021-09-08T05:41:39.442Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-9zxl8f","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.327Z","updatedAt":"2021-09-08T05:41:39.327Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8vxd25","body":"creatre aricle content","createdAt":"2021-09-08T05:41:38.905Z","updatedAt":"2021-09-08T05:41:38.905Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:43.318 [GatlingSystem-akka.actor.default-dispatcher-11] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.319 [GatlingSystem-akka.actor.default-dispatcher-11] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:43.554 [GatlingSystem-akka.actor.default-dispatcher-6] DEBUG com.intuit.karate - response time in milliseconds: 1197
2 < 200
2 < Date: Wed, 08 Sep 2021 05:41:43 GMT
2 < Content-Type: application/json; charset=utf-8
2 < Transfer-Encoding: chunked
2 < Connection: keep-alive
2 < cache-control: max-age=0, private, must-revalidate
2 < etag: W/"0d6046593ca9527171d5769acdff3e09"
2 < status: 200 OK
2 < vary: Origin
2 < x-content-type-options: nosniff
2 < x-frame-options: SAMEORIGIN
2 < x-powered-by: Phusion Passenger 4.0.60
2 < x-request-id: fc46c05c-c6fb-4faf-bf60-a6b0f8b0ccb1
2 < x-runtime: 0.801627
2 < x-xss-protection: 1; mode=block
2 < CF-Cache-Status: DYNAMIC
2 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
2 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=JcBo92Z5bTCeKZN6lTpzTh8W5woDrhTfzCrs4CPXYdYMflBuymTB517JJXjZjSr%2BMotjkcZpuVxJYhDLsfc15CSCzniQyCQUnOBD8BOg00sypvczToT2cIieQVhudOUyjSeVs8cq6tEwt6iWJg%3D%3D"}],"group":"cf-nel","max_age":604800}
2 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
2 < Server: cloudflare
2 < CF-RAY: 68b5d96d2fe40bca-DFW
2 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"article":{"title":"Article creation","slug":"article-creation-t991o5","body":"creatre aricle content","createdAt":"2021-09-08T05:41:43.482Z","updatedAt":"2021-09-08T05:41:43.482Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}}
23:41:43.556 [GatlingSystem-akka.actor.default-dispatcher-6] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.557 [GatlingSystem-akka.actor.default-dispatcher-5] DEBUG com.intuit.karate - response time in milliseconds: 4090
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"279d2dfe3d2e0f0a1a67a11b665fc229"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: db4a62ce-cbb6-4702-bc57-f526c99aabf7
1 < x-runtime: 3.151800
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
